location,subject,year,pisa_read,pisa_math,location_name,continent
AUS,BOY,2000,513.0,NA,Australia,Australia
AUS,BOY,2003,506.0,527.0,Australia,Australia
AUS,BOY,2006,495.0,527.0,Australia,Australia
AUS,BOY,2009,496.0,519.0,Australia,Australia
AUS,BOY,2012,495.09,510.115,Australia,Australia
AUS,BOY,2015,487.0,497.0,Australia,Australia
AUS,BOY,2018,487.0,494.0,Australia,Australia
AUS,GIRL,2000,546.0,NA,Australia,Australia
AUS,GIRL,2003,545.0,522.0,Australia,Australia
AUS,GIRL,2006,532.0,513.0,Australia,Australia
AUS,GIRL,2009,533.0,509.0,Australia,Australia
AUS,GIRL,2012,529.5419999999999,497.82099999999997,Australia,Australia
AUS,GIRL,2015,519.0,491.0,Australia,Australia
AUS,GIRL,2018,519.0,488.0,Australia,Australia
AUT,BOY,2000,476.0,NA,Austria,Europe
AUT,BOY,2003,467.0,509.0,Austria,Europe
AUT,BOY,2006,468.0,517.0,Austria,Europe
AUT,BOY,2012,471.093,516.682,Austria,Europe
AUT,BOY,2015,475.0,510.0,Austria,Europe
AUT,BOY,2018,471.0,505.0,Austria,Europe
AUT,GIRL,2000,509.0,NA,Austria,Europe
AUT,GIRL,2003,514.0,502.0,Austria,Europe
AUT,GIRL,2006,513.0,494.0,Austria,Europe
AUT,GIRL,2012,508.02099999999996,494.462,Austria,Europe
AUT,GIRL,2015,495.0,483.0,Austria,Europe
AUT,GIRL,2018,499.0,492.0,Austria,Europe
BEL,BOY,2000,492.0,NA,Belgium,Europe
BEL,BOY,2003,489.0,533.0,Belgium,Europe
BEL,BOY,2006,482.0,524.0,Belgium,Europe
BEL,BOY,2009,493.0,526.0,Belgium,Europe
BEL,BOY,2012,492.755,520.081,Belgium,Europe
BEL,BOY,2015,491.0,514.0,Belgium,Europe
BEL,BOY,2018,482.0,514.0,Belgium,Europe
BEL,GIRL,2000,525.0,NA,Belgium,Europe
BEL,GIRL,2003,526.0,525.0,Belgium,Europe
BEL,GIRL,2006,522.0,517.0,Belgium,Europe
BEL,GIRL,2009,520.0,504.0,Belgium,Europe
BEL,GIRL,2012,524.602,508.935,Belgium,Europe
BEL,GIRL,2015,507.0,500.0,Belgium,Europe
BEL,GIRL,2018,504.0,502.0,Belgium,Europe
CAN,BOY,2000,519.0,NA,Canada,North America
CAN,BOY,2003,514.0,541.0,Canada,North America
CAN,BOY,2006,511.0,534.0,Canada,North America
CAN,BOY,2009,507.0,533.0,Canada,North America
CAN,BOY,2012,505.51199999999994,523.154,Canada,North America
CAN,BOY,2015,514.0,520.0,Canada,North America
CAN,BOY,2018,506.0,514.0,Canada,North America
CAN,GIRL,2000,551.0,NA,Canada,North America
CAN,GIRL,2003,546.0,530.0,Canada,North America
CAN,GIRL,2006,543.0,520.0,Canada,North America
CAN,GIRL,2009,542.0,521.0,Canada,North America
CAN,GIRL,2012,540.6569999999999,513.0219999999999,Canada,North America
CAN,GIRL,2015,540.0,511.0,Canada,North America
CAN,GIRL,2018,535.0,510.0,Canada,North America
CZE,BOY,2000,473.0,NA,Czech Republic,Europe
CZE,BOY,2003,473.0,524.0,Czech Republic,Europe
CZE,BOY,2006,463.0,514.0,Czech Republic,Europe
CZE,BOY,2009,456.0,495.0,Czech Republic,Europe
CZE,BOY,2012,473.983,504.71,Czech Republic,Europe
CZE,BOY,2015,475.0,496.0,Czech Republic,Europe
CZE,BOY,2018,474.0,501.0,Czech Republic,Europe
CZE,GIRL,2000,510.0,NA,Czech Republic,Europe
CZE,GIRL,2003,504.0,509.0,Czech Republic,Europe
CZE,GIRL,2006,509.0,504.0,Czech Republic,Europe
CZE,GIRL,2009,504.0,490.0,Czech Republic,Europe
CZE,GIRL,2012,512.79,492.903,Czech Republic,Europe
CZE,GIRL,2015,501.0,489.0,Czech Republic,Europe
CZE,GIRL,2018,507.0,498.0,Czech Republic,Europe
DNK,BOY,2000,485.0,NA,Denmark,Europe
DNK,BOY,2003,479.0,523.0,Denmark,Europe
DNK,BOY,2006,480.0,518.0,Denmark,Europe
DNK,BOY,2009,480.0,511.0,Denmark,Europe
DNK,BOY,2012,480.89,506.95300000000003,Denmark,Europe
DNK,BOY,2015,489.0,516.0,Denmark,Europe
DNK,BOY,2018,486.0,511.0,Denmark,Europe
DNK,GIRL,2000,510.0,NA,Denmark,Europe
DNK,GIRL,2003,505.0,506.0,Denmark,Europe
DNK,GIRL,2006,509.0,508.0,Denmark,Europe
DNK,GIRL,2009,509.0,495.0,Denmark,Europe
DNK,GIRL,2012,511.529,493.029,Denmark,Europe
DNK,GIRL,2015,511.0,506.0,Denmark,Europe
DNK,GIRL,2018,516.0,507.0,Denmark,Europe
FIN,BOY,2000,520.0,NA,Finland,Europe
FIN,BOY,2003,521.0,548.0,Finland,Europe
FIN,BOY,2006,521.0,554.0,Finland,Europe
FIN,BOY,2009,508.0,542.0,Finland,Europe
FIN,BOY,2012,494.006,517.391,Finland,Europe
FIN,BOY,2015,504.0,507.0,Finland,Europe
FIN,BOY,2018,495.0,504.0,Finland,Europe
FIN,GIRL,2000,571.0,NA,Finland,Europe
FIN,GIRL,2003,565.0,541.0,Finland,Europe
FIN,GIRL,2006,572.0,543.0,Finland,Europe
FIN,GIRL,2009,563.0,539.0,Finland,Europe
FIN,GIRL,2012,555.7080000000001,520.185,Finland,Europe
FIN,GIRL,2015,551.0,515.0,Finland,Europe
FIN,GIRL,2018,546.0,510.0,Finland,Europe
FRA,BOY,2000,490.0,NA,France,Europe
FRA,BOY,2003,476.0,515.0,France,Europe
FRA,BOY,2006,470.0,499.0,France,Europe
FRA,BOY,2009,475.0,505.0,France,Europe
FRA,BOY,2012,482.972,499.355,France,Europe
FRA,BOY,2015,485.0,496.0,France,Europe
FRA,BOY,2018,480.0,499.0,France,Europe
FRA,GIRL,2000,519.0,NA,France,Europe
FRA,GIRL,2003,514.0,507.0,France,Europe
FRA,GIRL,2006,505.0,492.0,France,Europe
FRA,GIRL,2009,515.0,489.0,France,Europe
FRA,GIRL,2012,526.765,490.853,France,Europe
FRA,GIRL,2015,514.0,490.0,France,Europe
FRA,GIRL,2018,505.0,492.0,France,Europe
DEU,BOY,2000,468.0,NA,Germany,Europe
DEU,BOY,2003,471.0,508.0,Germany,Europe
DEU,BOY,2006,475.0,513.0,Germany,Europe
DEU,BOY,2009,478.0,520.0,Germany,Europe
DEU,BOY,2012,486.0,520.19,Germany,Europe
DEU,BOY,2015,499.0,514.0,Germany,Europe
DEU,BOY,2018,486.0,503.0,Germany,Europe
DEU,GIRL,2000,502.0,NA,Germany,Europe
DEU,GIRL,2003,513.0,499.0,Germany,Europe
DEU,GIRL,2006,517.0,494.0,Germany,Europe
DEU,GIRL,2009,518.0,505.0,Germany,Europe
DEU,GIRL,2012,530.119,506.625,Germany,Europe
DEU,GIRL,2015,520.0,498.0,Germany,Europe
DEU,GIRL,2018,512.0,496.0,Germany,Europe
GRC,BOY,2000,456.0,NA,Greece,Europe
GRC,BOY,2003,453.0,455.0,Greece,Europe
GRC,BOY,2006,432.0,462.0,Greece,Europe
GRC,BOY,2009,459.0,473.0,Greece,Europe
GRC,BOY,2012,451.718,457.039,Greece,Europe
GRC,BOY,2015,449.0,454.0,Greece,Europe
GRC,BOY,2018,437.0,452.0,Greece,Europe
GRC,GIRL,2000,493.0,NA,Greece,Europe
GRC,GIRL,2003,490.0,436.0,Greece,Europe
GRC,GIRL,2006,488.0,457.0,Greece,Europe
GRC,GIRL,2009,506.0,459.0,Greece,Europe
GRC,GIRL,2012,502.19800000000004,448.98400000000004,Greece,Europe
GRC,GIRL,2015,486.0,454.0,Greece,Europe
GRC,GIRL,2018,479.0,451.0,Greece,Europe
HUN,BOY,2000,465.0,NA,Hungary,Europe
HUN,BOY,2003,467.0,494.0,Hungary,Europe
HUN,BOY,2006,463.0,496.0,Hungary,Europe
HUN,BOY,2009,475.0,496.0,Hungary,Europe
HUN,BOY,2012,467.964,481.749,Hungary,Europe
HUN,BOY,2015,457.0,481.0,Hungary,Europe
HUN,BOY,2018,463.0,486.0,Hungary,Europe
HUN,GIRL,2000,496.0,NA,Hungary,Europe
HUN,GIRL,2003,498.0,486.0,Hungary,Europe
HUN,GIRL,2006,503.0,486.0,Hungary,Europe
HUN,GIRL,2009,513.0,484.0,Hungary,Europe
HUN,GIRL,2012,507.54900000000004,472.664,Hungary,Europe
HUN,GIRL,2015,482.0,473.0,Hungary,Europe
HUN,GIRL,2018,489.0,477.0,Hungary,Europe
ISL,BOY,2000,488.0,NA,Iceland,Europe
ISL,BOY,2003,464.0,508.0,Iceland,Europe
ISL,BOY,2006,460.0,503.0,Iceland,Europe
ISL,BOY,2009,478.0,508.0,Iceland,Europe
ISL,BOY,2012,457.275,489.72,Iceland,Europe
ISL,BOY,2015,460.0,487.0,Iceland,Europe
ISL,BOY,2018,454.0,490.0,Iceland,Europe
ISL,GIRL,2000,528.0,NA,Iceland,Europe
ISL,GIRL,2003,522.0,523.0,Iceland,Europe
ISL,GIRL,2006,509.0,508.0,Iceland,Europe
ISL,GIRL,2009,522.0,505.0,Iceland,Europe
ISL,GIRL,2012,508.39,495.94699999999995,Iceland,Europe
ISL,GIRL,2015,502.0,489.0,Iceland,Europe
ISL,GIRL,2018,494.0,500.0,Iceland,Europe
IRL,BOY,2000,513.0,NA,Ireland,Europe
IRL,BOY,2003,501.0,510.0,Ireland,Europe
IRL,BOY,2006,500.0,507.0,Ireland,Europe
IRL,BOY,2009,476.0,491.0,Ireland,Europe
IRL,BOY,2012,509.153,509.035,Ireland,Europe
IRL,BOY,2015,515.0,512.0,Ireland,Europe
IRL,BOY,2018,506.0,503.0,Ireland,Europe
IRL,GIRL,2000,542.0,NA,Ireland,Europe
IRL,GIRL,2003,530.0,495.0,Ireland,Europe
IRL,GIRL,2006,534.0,496.0,Ireland,Europe
IRL,GIRL,2009,515.0,483.0,Ireland,Europe
IRL,GIRL,2012,537.669,493.705,Ireland,Europe
IRL,GIRL,2015,527.0,495.0,Ireland,Europe
IRL,GIRL,2018,530.0,497.0,Ireland,Europe
ITA,BOY,2000,469.0,NA,Italy,Europe
ITA,BOY,2003,455.0,475.0,Italy,Europe
ITA,BOY,2006,448.0,470.0,Italy,Europe
ITA,BOY,2009,464.0,490.0,Italy,Europe
ITA,BOY,2012,470.93800000000005,494.199,Italy,Europe
ITA,BOY,2015,477.0,500.0,Italy,Europe
ITA,BOY,2018,464.0,494.0,Italy,Europe
ITA,GIRL,2000,507.0,NA,Italy,Europe
ITA,GIRL,2003,495.0,457.0,Italy,Europe
ITA,GIRL,2006,489.0,453.0,Italy,Europe
ITA,GIRL,2009,510.0,475.0,Italy,Europe
ITA,GIRL,2012,509.945,475.79400000000004,Italy,Europe
ITA,GIRL,2015,493.0,480.0,Italy,Europe
ITA,GIRL,2018,489.0,479.0,Italy,Europe
JPN,BOY,2000,507.0,NA,Japan,Asia
JPN,BOY,2003,487.0,539.0,Japan,Asia
JPN,BOY,2006,483.0,533.0,Japan,Asia
JPN,BOY,2009,501.0,534.0,Japan,Asia
JPN,BOY,2012,526.618,544.884,Japan,Asia
JPN,BOY,2015,509.0,539.0,Japan,Asia
JPN,BOY,2018,493.0,532.0,Japan,Asia
JPN,GIRL,2000,537.0,NA,Japan,Asia
JPN,GIRL,2003,509.0,530.0,Japan,Asia
JPN,GIRL,2006,513.0,513.0,Japan,Asia
JPN,GIRL,2009,540.0,524.0,Japan,Asia
JPN,GIRL,2012,550.724,527.011,Japan,Asia
JPN,GIRL,2015,523.0,525.0,Japan,Asia
JPN,GIRL,2018,514.0,522.0,Japan,Asia
KOR,BOY,2000,519.0,NA,Korea,Asia
KOR,BOY,2003,525.0,552.0,Korea,Asia
KOR,BOY,2006,539.0,552.0,Korea,Asia
KOR,BOY,2009,523.0,548.0,Korea,Asia
KOR,BOY,2012,524.965,562.114,Korea,Asia
KOR,BOY,2015,498.0,521.0,Korea,Asia
KOR,BOY,2018,503.0,528.0,Korea,Asia
KOR,GIRL,2000,533.0,NA,Korea,Asia
KOR,GIRL,2003,547.0,528.0,Korea,Asia
KOR,GIRL,2006,574.0,543.0,Korea,Asia
KOR,GIRL,2009,558.0,544.0,Korea,Asia
KOR,GIRL,2012,548.207,544.193,Korea,Asia
KOR,GIRL,2015,539.0,528.0,Korea,Asia
KOR,GIRL,2018,526.0,524.0,Korea,Asia
LUX,BOY,2000,429.0,NA,Luxembourg,Europe
LUX,BOY,2003,463.0,502.0,Luxembourg,Europe
LUX,BOY,2006,464.0,498.0,Luxembourg,Europe
LUX,BOY,2009,453.0,499.0,Luxembourg,Europe
LUX,BOY,2012,473.046,502.19300000000004,Luxembourg,Europe
LUX,BOY,2015,471.0,491.0,Luxembourg,Europe
LUX,BOY,2018,456.0,487.0,Luxembourg,Europe
LUX,GIRL,2000,456.0,NA,Luxembourg,Europe
LUX,GIRL,2003,496.0,485.0,Luxembourg,Europe
LUX,GIRL,2006,495.0,482.0,Luxembourg,Europe
LUX,GIRL,2009,492.0,479.0,Luxembourg,Europe
LUX,GIRL,2012,503.024,477.11699999999996,Luxembourg,Europe
LUX,GIRL,2015,492.0,480.0,Luxembourg,Europe
LUX,GIRL,2018,485.0,480.0,Luxembourg,Europe
MEX,BOY,2000,411.0,NA,Mexico,South America
MEX,BOY,2003,389.0,391.0,Mexico,South America
MEX,BOY,2006,393.0,410.0,Mexico,South America
MEX,BOY,2009,413.0,425.0,Mexico,South America
MEX,BOY,2012,411.365,420.411,Mexico,South America
MEX,BOY,2015,416.0,412.0,Mexico,South America
MEX,BOY,2018,415.0,415.0,Mexico,South America
MEX,GIRL,2000,432.0,NA,Mexico,South America
MEX,GIRL,2003,410.0,380.0,Mexico,South America
MEX,GIRL,2006,427.0,401.0,Mexico,South America
MEX,GIRL,2009,438.0,412.0,Mexico,South America
MEX,GIRL,2012,435.272,406.42699999999996,Mexico,South America
MEX,GIRL,2015,431.0,404.0,Mexico,South America
MEX,GIRL,2018,426.0,403.0,Mexico,South America
NLD,BOY,2003,503.0,540.0,Netherlands,Europe
NLD,BOY,2006,495.0,537.0,Netherlands,Europe
NLD,BOY,2009,496.0,534.0,Netherlands,Europe
NLD,BOY,2012,498.31699999999995,527.967,Netherlands,Europe
NLD,BOY,2015,491.0,513.0,Netherlands,Europe
NLD,BOY,2018,470.0,520.0,Netherlands,Europe
NLD,GIRL,2003,524.0,535.0,Netherlands,Europe
NLD,GIRL,2006,519.0,524.0,Netherlands,Europe
NLD,GIRL,2009,521.0,517.0,Netherlands,Europe
NLD,GIRL,2012,524.761,517.738,Netherlands,Europe
NLD,GIRL,2015,515.0,511.0,Netherlands,Europe
NLD,GIRL,2018,499.0,519.0,Netherlands,Europe
NZL,BOY,2000,507.0,NA,New Zealand,Australia
NZL,BOY,2003,508.0,531.0,New Zealand,Australia
NZL,BOY,2006,502.0,527.0,New Zealand,Australia
NZL,BOY,2009,499.0,523.0,New Zealand,Australia
NZL,BOY,2012,495.365,507.11199999999997,New Zealand,Australia
NZL,BOY,2015,493.0,499.0,New Zealand,Australia
NZL,BOY,2018,491.0,499.0,New Zealand,Australia
NZL,GIRL,2000,553.0,NA,New Zealand,Australia
NZL,GIRL,2003,535.0,516.0,New Zealand,Australia
NZL,GIRL,2006,539.0,517.0,New Zealand,Australia
NZL,GIRL,2009,544.0,515.0,New Zealand,Australia
NZL,GIRL,2012,529.765,492.05699999999996,New Zealand,Australia
NZL,GIRL,2015,526.0,491.0,New Zealand,Australia
NZL,GIRL,2018,520.0,490.0,New Zealand,Australia
NOR,BOY,2000,486.0,NA,Norway,Europe
NOR,BOY,2003,475.0,498.0,Norway,Europe
NOR,BOY,2006,462.0,493.0,Norway,Europe
NOR,BOY,2009,480.0,500.0,Norway,Europe
NOR,BOY,2012,481.284,490.399,Norway,Europe
NOR,BOY,2015,494.0,501.0,Norway,Europe
NOR,BOY,2018,476.0,497.0,Norway,Europe
NOR,GIRL,2000,529.0,NA,Norway,Europe
NOR,GIRL,2003,525.0,492.0,Norway,Europe
NOR,GIRL,2006,508.0,487.0,Norway,Europe
NOR,GIRL,2009,527.0,495.0,Norway,Europe
NOR,GIRL,2012,527.771,488.293,Norway,Europe
NOR,GIRL,2015,533.0,503.0,Norway,Europe
NOR,GIRL,2018,523.0,505.0,Norway,Europe
POL,BOY,2000,461.0,NA,Poland,Europe
POL,BOY,2003,477.0,493.0,Poland,Europe
POL,BOY,2006,487.0,500.0,Poland,Europe
POL,BOY,2009,476.0,497.0,Poland,Europe
POL,BOY,2012,496.70599999999996,519.564,Poland,Europe
POL,BOY,2015,491.0,510.0,Poland,Europe
POL,BOY,2018,495.0,516.0,Poland,Europe
POL,GIRL,2000,497.0,NA,Poland,Europe
POL,GIRL,2003,516.0,487.0,Poland,Europe
POL,GIRL,2006,528.0,491.0,Poland,Europe
POL,GIRL,2009,525.0,493.0,Poland,Europe
POL,GIRL,2012,538.687,515.533,Poland,Europe
POL,GIRL,2015,521.0,499.0,Poland,Europe
POL,GIRL,2018,528.0,515.0,Poland,Europe
PRT,BOY,2000,458.0,NA,Portugal,Europe
PRT,BOY,2003,459.0,472.0,Portugal,Europe
PRT,BOY,2006,455.0,474.0,Portugal,Europe
PRT,BOY,2009,470.0,493.0,Portugal,Europe
PRT,BOY,2012,468.39,492.70300000000003,Portugal,Europe
PRT,BOY,2015,490.0,497.0,Portugal,Europe
PRT,BOY,2018,480.0,497.0,Portugal,Europe
PRT,GIRL,2000,482.0,NA,Portugal,Europe
PRT,GIRL,2003,495.0,460.0,Portugal,Europe
PRT,GIRL,2006,488.0,459.0,Portugal,Europe
PRT,GIRL,2009,508.0,481.0,Portugal,Europe
PRT,GIRL,2012,507.56199999999995,481.296,Portugal,Europe
PRT,GIRL,2015,507.0,487.0,Portugal,Europe
PRT,GIRL,2018,504.0,488.0,Portugal,Europe
SVK,BOY,2003,453.0,507.0,Slovak Republic,Europe
SVK,BOY,2006,446.0,499.0,Slovak Republic,Europe
SVK,BOY,2009,452.0,498.0,Slovak Republic,Europe
SVK,BOY,2012,444.08099999999996,486.134,Slovak Republic,Europe
SVK,BOY,2015,435.0,478.0,Slovak Republic,Europe
SVK,BOY,2018,441.0,488.0,Slovak Republic,Europe
SVK,GIRL,2003,486.0,489.0,Slovak Republic,Europe
SVK,GIRL,2006,488.0,485.0,Slovak Republic,Europe
SVK,GIRL,2009,503.0,495.0,Slovak Republic,Europe
SVK,GIRL,2012,483.30300000000005,476.712,Slovak Republic,Europe
SVK,GIRL,2015,471.0,472.0,Slovak Republic,Europe
SVK,GIRL,2018,475.0,484.0,Slovak Republic,Europe
ESP,BOY,2000,481.0,NA,Spain,Europe
ESP,BOY,2003,461.0,490.0,Spain,Europe
ESP,BOY,2006,443.0,484.0,Spain,Europe
ESP,BOY,2009,467.0,493.0,Spain,Europe
ESP,BOY,2012,473.806,492.42199999999997,Spain,Europe
ESP,BOY,2015,485.0,494.0,Spain,Europe
ESP,GIRL,2000,505.0,NA,Spain,Europe
ESP,GIRL,2003,500.0,481.0,Spain,Europe
ESP,GIRL,2006,479.0,476.0,Spain,Europe
ESP,GIRL,2009,496.0,474.0,Spain,Europe
ESP,GIRL,2012,502.51099999999997,475.965,Spain,Europe
ESP,GIRL,2015,506.0,478.0,Spain,Europe
SWE,BOY,2000,499.0,NA,Sweden,Europe
SWE,BOY,2003,496.0,512.0,Sweden,Europe
SWE,BOY,2006,488.0,505.0,Sweden,Europe
SWE,BOY,2009,475.0,493.0,Sweden,Europe
SWE,BOY,2012,457.991,476.916,Sweden,Europe
SWE,BOY,2015,481.0,493.0,Sweden,Europe
SWE,BOY,2018,489.0,502.0,Sweden,Europe
SWE,GIRL,2000,536.0,NA,Sweden,Europe
SWE,GIRL,2003,533.0,506.0,Sweden,Europe
SWE,GIRL,2006,528.0,500.0,Sweden,Europe
SWE,GIRL,2009,521.0,495.0,Sweden,Europe
SWE,GIRL,2012,509.135,479.629,Sweden,Europe
SWE,GIRL,2015,520.0,495.0,Sweden,Europe
SWE,GIRL,2018,523.0,503.0,Sweden,Europe
CHE,BOY,2000,480.0,NA,Switzerland,Europe
CHE,BOY,2003,482.0,535.0,Switzerland,Europe
CHE,BOY,2006,484.0,536.0,Switzerland,Europe
CHE,BOY,2009,481.0,544.0,Switzerland,Europe
CHE,BOY,2012,491.074,537.369,Switzerland,Europe
CHE,BOY,2015,480.0,527.0,Switzerland,Europe
CHE,BOY,2018,469.0,519.0,Switzerland,Europe
CHE,GIRL,2000,510.0,NA,Switzerland,Europe
CHE,GIRL,2003,517.0,518.0,Switzerland,Europe
CHE,GIRL,2006,515.0,523.0,Switzerland,Europe
CHE,GIRL,2009,520.0,524.0,Switzerland,Europe
CHE,GIRL,2012,527.064,524.4730000000001,Switzerland,Europe
CHE,GIRL,2015,505.0,515.0,Switzerland,Europe
CHE,GIRL,2018,500.0,512.0,Switzerland,Europe
TUR,BOY,2003,426.0,430.0,Turkey,Asia
TUR,BOY,2006,427.0,427.0,Turkey,Asia
TUR,BOY,2009,443.0,451.0,Turkey,Asia
TUR,BOY,2012,452.843,451.934,Turkey,Asia
TUR,BOY,2015,414.0,423.0,Turkey,Asia
TUR,BOY,2018,453.0,456.0,Turkey,Asia
TUR,GIRL,2003,459.0,415.0,Turkey,Asia
TUR,GIRL,2006,471.0,421.0,Turkey,Asia
TUR,GIRL,2009,486.0,440.0,Turkey,Asia
TUR,GIRL,2012,498.64,443.94800000000004,Turkey,Asia
TUR,GIRL,2015,442.0,418.0,Turkey,Asia
TUR,GIRL,2018,478.0,451.0,Turkey,Asia
